290,10000,75.0,8.833333333333334,0,128
291,10006,75.0,11.0,0,228
292,10005,75.0,22.0,2,203
293,10006,75.0,6.6,0,189
294,10003,75.0,22.0,1,109
295,10006,75.0,6.6,0,279
296,10003,75.0,22.0,1,108
297,10000,75.0,11.0,0,76
298,10001,75.0,11.0,1,101
299,10006,75.0,6.6,0,138
300,10001,75.0,7.333333333333333,1,152
301,10003,75.0,11.0,1,234
302,10001,75.0,11.0,1,97
303,10003,75.0,7.333333333333333,1,236
304,10006,75.0,6.714285714285714,0,246
305,10002,75.0,6.6,2,35
306,10001,75.0,5.5,1,10
307,10006,75.0,5.875,0,245
308,10004,75.0,7.333333333333333,1,214
309,10002,75.0,8.25,2,31
310,10002,75.0,8.25,2,120
311,10002,75.0,11.0,2,158
312,10005,75.0,7.5,2,223
313,10002,75.0,11.0,2,122
314,10005,75.0,9.0,2,222
315,10002,75.0,8.25,2,106
316,10003,75.0,11.75,1,201
317,10002,75.0,8.25,2,17
318,10004,75.0,9.4,1,268
319,10002,75.0,6.6,2,84
320,10004,75.0,9.4,1,124
321,10001,75.0,7.333333333333333,1,24
322,10001,75.0,11.0,1,80
323,10003,75.0,9.4,1,219
324,10006,75.0,15.0,0,262
325,10002,75.0,8.25,2,85
326,10004,75.0,6.6,1,249
327,10005,75.0,7.333333333333333,2,276
328,10000,75.0,15.0,0,77
329,10001,75.0,11.0,1,62
330,10003,75.0,11.75,1,254
331,10000,75.0,7.5,0,21
332,10003,75.0,9.4,1,217
333,10004,75.0,7.833333333333333,1,160
334,10005,75.0,7.333333333333333,2,151
335,10001,75.0,11.0,1,65
336,10004,75.0,7.833333333333333,1,266
337,10003,75.0,11.0,1,147
338,10000,75.0,8.25,0,93
339,10004,75.0,7.833333333333333,1,215
340,10001,75.0,5.5,1,27
341,10002,75.0,7.333333333333333,2,52
342,10006,75.0,8.833333333333334,0,225
343,10003,75.0,11.0,1,272
344,10004,75.0,15.0,1,285
345,10002,75.0,11.0,2,67
346,10004,75.0,15.0,1,248
347,10002,75.0,22.0,2,140
348,10001,75.0,5.5,1,133
349,10004,75.0,15.0,1,233
350,10003,75.0,11.0,1,271
351,10001,75.0,7.333333333333333,1,60
352,10000,75.0,15.0,0,74
353,10000,75.0,7.333333333333333,0,41
354,10004,75.0,5.5,1,269
355,10000,75.0,7.333333333333333,0,3
356,10002,75.0,15.0,2,71
357,10003,75.0,7.5,1,164
358,10001,75.0,6.714285714285714,1,47
359,10003,75.0,8.25,1,199
360,10000,75.0,9.4,0,57
361,10000,75.0,7.833333333333333,0,19
362,10005,75.0,7.5,2,275
363,10006,75.0,9.0,0,281
364,10002,75.0,7.333333333333333,2,123
365,10001,75.0,6.6,1,26
366,10003,75.0,16.5,1,181
367,10005,75.0,11.0,2,167
368,10005,75.0,22.0,2,186
369,10002,75.0,8.25,2,86
370,10005,75.0,7.5,2,224
371,10006,75.0,7.333333333333333,0,207
372,10002,75.0,7.333333333333333,2,68
373,10006,75.0,7.333333333333333,0,227
374,10002,75.0,7.333333333333333,2,103
375,10000,75.0,11.0,0,130
