154,22,40.0,8.666666666666666,3,216
155,22,40.0,13.0,3,237
156,22,40.0,26.0,3,273
157,51,40.0,5.2,1,6
158,57,40.0,6.75,2,43
159,61,40.0,5.2,0,184
160,55,40.0,6.5,3,50
161,17,40.0,13.5,0,265
162,36,40.0,6.5,2,29
163,68,40.0,3.7142857142857144,3,145
164,89,40.0,6.5,0,41
165,49,40.0,9.0,0,170
166,94,40.0,6.5,3,121
167,61,40.0,9.0,2,256
168,81,40.0,4.333333333333333,3,204
169,98,40.0,5.2,3,102
170,45,40.0,9.0,3,48
171,88,40.0,5.2,0,143
172,68,40.0,9.0,3,36
173,10,40.0,4.333333333333333,1,171
174,62,40.0,5.2,0,143
175,44,40.0,13.5,1,32
176,17,40.0,9.0,0,178
177,71,40.0,13.5,1,0
178,58,40.0,5.2,0,177
179,93,40.0,5.2,2,95
180,93,40.0,5.2,1,55
181,28,40.0,6.5,0,148
182,40,40.0,6.5,2,9
183,78,40.0,6.75,1,173
184,32,40.0,9.0,1,280
185,43,40.0,6.5,1,148
186,63,40.0,6.5,3,209
187,18,40.0,13.5,3,39
188,56,40.0,5.2,0,48
189,98,40.0,5.2,3,193
190,30,40.0,6.5,1,118
191,26,40.0,5.2,1,54
192,44,40.0,9.0,0,15
193,78,40.0,5.2,2,156
194,49,40.0,9.0,3,221
195,32,40.0,6.5,1,241
196,63,40.0,6.75,3,190
197,63,40.0,13.5,3,205
198,39,40.0,6.5,3,40
199,87,40.0,6.5,0,258
200,68,40.0,13.5,3,36
201,61,40.0,6.5,0,166
202,37,40.0,13.5,1,208
203,71,40.0,9.0,1,1
204,80,40.0,6.5,2,43
205,43,40.0,9.0,1,238
206,42,40.0,13.5,3,195
207,56,40.0,5.2,3,49
208,62,40.0,5.2,2,139
209,99,40.0,5.2,2,174
210,93,40.0,6.5,3,22
211,80,40.0,5.2,2,117
212,89,40.0,13.5,0,28
213,47,40.0,5.2,1,51
214,50,40.0,13.0,0,88
215,89,40.0,13.5,0,61
216,61,40.0,6.5,0,274
217,93,40.0,6.5,3,96
218,71,40.0,13.5,3,20
219,96,40.0,5.2,0,131
220,90,40.0,5.2,0,132
221,52,40.0,6.5,0,72
222,17,40.0,6.75,2,287
223,53,40.0,4.333333333333333,2,264
224,85,40.0,5.2,3,38
225,84,40.0,6.5,3,273
226,28,40.0,6.5,0,129
227,79,40.0,4.333333333333333,1,112
228,4,40.0,9.0,3,150
229,84,40.0,6.5,3,220
230,60,40.0,13.5,3,33
231,97,40.0,6.5,1,157
232,86,40.0,5.2,2,192
233,55,40.0,9.0,3,13
234,86,40.0,5.2,2,210
235,91,40.0,5.2,0,203
236,63,40.0,6.5,3,259
237,71,40.0,9.0,3,56
238,91,40.0,5.2,3,145
239,22,40.0,9.0,3,200
240,60,40.0,6.5,0,53
241,77,40.0,13.5,3,2
242,37,40.0,6.5,3,191
243,63,40.0,9.0,1,172
244,37,40.0,8.666666666666666,3,242
245,77,40.0,6.5,2,91
246,87,40.0,6.75,1,278
247,78,40.0,4.333333333333333,3,155
248,68,40.0,9.0,2,126
249,91,40.0,9.0,0,182
250,23,40.0,9.0,1,202
251,38,40.0,9.0,3,184
252,49,40.0,13.0,3,260
253,55,40.0,6.5,1,83
254,37,40.0,6.75,1,247
255,60,40.0,9.0,3,70
256,21,40.0,4.333333333333333,1,251
257,65,40.0,4.333333333333333,3,170
258,49,40.0,9.0,1,169
259,82,40.0,5.2,1,37
260,19,40.0,6.5,3,79
261,1,40.0,4.5,2,250
262,1,40.0,13.5,2,284
263,89,40.0,9.0,0,25
264,65,40.0,5.2,1,100
265,6,40.0,4.333333333333333,2,161
266,99,40.0,6.5,2,231
267,7,40.0,9.0,0,44
268,55,40.0,5.2,3,16
269,64,40.0,5.2,3,115
270,77,40.0,6.5,2,18
271,48,40.0,5.2,1,66
272,82,40.0,5.2,1,5
273,16,40.0,6.75,0,183
